ID_Producto,Nombre,Categoria,Precio_MXN,Stock
2939,Max Mesa 362,Ropa,10425.29,256
2940,Eco Mesa 9875,Hogar,907.42,357
2941,Pro Monitor 7289,Electrónica,4579.23,449
2942,Pro Zapatos 8033,Deportes,6997.82,104
2943,Pro Silla 4152,Hogar,4333.47,75
2944,Max Zapatos 2794,Belleza,3169.66,234
2945,Smart TV 5054,Ferretería,9981.95,178
2946,Smart Reloj 7510,Belleza,9869.96,211
2947,Max Reloj 2193,Belleza,3557.52,358
2948,Eco Mochila 8032,Libros,2455.37,407
2949,Eco Mesa 841,Deportes,9301.11,38
2950,Lite TV 4496,Alimentos,11593.31,266
2951,Max Laptop 2446,Ferretería,6681.86,101
2952,Max Reloj 3850,Ferretería,14791.86,498
2953,Pro Reloj 8976,Juguetes,8877.6,53
2954,Mega Mochila 5291,Ropa,1402.83,406
2955,Mega Monitor 3900,Ferretería,13428.68,387
2956,Mega Zapatos 3468,Ferretería,8547.88,182
2957,Ultra TV 8023,Electrónica,3538.65,455
2958,Max Mochila 109,Deportes,14151.71,272
2959,Mega Reloj 5740,Juguetes,1264.76,385
2960,Eco Silla 2079,Libros,11834.67,321
2961,Mega Laptop 4382,Libros,4597.12,454
2962,Ultra Zapatos 1952,Belleza,10795.84,49
2963,Max Laptop 1033,Belleza,10761.95,227
2964,Pro Silla 9109,Hogar,11393.21,89
2965,Ultra TV 3143,Ferretería,11327.77,327
2966,Mega Laptop 4623,Deportes,4283.81,230
2967,Lite Cámara 7701,Ropa,5689.3,470
2968,Lite Cámara 852,Electrónica,5325.16,345
2969,Eco Cámara 5764,Belleza,8668.98,435
2970,Eco Mesa 6313,Libros,9214.3,66
2971,Pro Zapatos 5871,Ferretería,4584.73,346
2972,Pro Cámara 6817,Ferretería,5661.75,225
2973,Mega Mesa 1199,Hogar,13596.41,13
2974,Smart Camiseta 669,Ferretería,1005.96,315
2975,Super Camiseta 2222,Deportes,471.6,441
2976,Smart Mesa 7063,Electrónica,1710.13,475
2977,Pro Camiseta 9762,Libros,2343.8,391
2978,Max Monitor 9022,Electrónica,2162.52,177
2979,Ultra Mochila 2808,Belleza,10913.32,417
2980,Lite Mesa 5816,Juguetes,7225.48,282
2981,Ultra Reloj 6260,Ferretería,5643.61,465
2982,Smart Camiseta 2919,Electrónica,3706.33,266
2983,Max TV 2345,Ferretería,9882.29,304
2984,Smart Monitor 2802,Deportes,12353.28,235
2985,Eco Mesa 1936,Juguetes,3057.92,154
2986,Super Monitor 6997,Juguetes,6857.58,182
2987,Ultra Cámara 4902,Ropa,1127.66,440
2988,Eco Cámara 5998,Hogar,11420.42,422
2989,Lite Mochila 3861,Ferretería,9827.56,121
2990,Max Camiseta 6599,Ferretería,4851.7,117
2991,Max Cámara 4946,Ferretería,2697.69,222
2992,Eco Zapatos 376,Ferretería,3995.16,124
2993,Max Cámara 6339,Hogar,6657.79,494
2994,Pro Cámara 7317,Ferretería,7813.04,337
2995,Super Monitor 1204,Ferretería,1345.3,133
2996,Lite Camiseta 9514,Hogar,11811.17,117
2997,Lite Reloj 8129,Electrónica,1053.74,385
2998,Ultra Camiseta 2530,Ferretería,10002.32,489
2999,Smart Mesa 3259,Belleza,10681.37,206
3000,Mega Zapatos 3406,Hogar,7652.05,470
3001,Max Mesa 9172,Libros,1097.86,59
3002,Super Monitor 1192,Ferretería,1075.15,377
3003,Super Zapatos 1781,Hogar,518.86,419
3004,Ultra Silla 5135,Libros,2372.76,260
3005,Smart Mochila 6992,Deportes,4410.7,460
3006,Mega Mesa 2269,Libros,11321.84,57
3007,Max Mochila 6488,Hogar,14006.98,488
3008,Max Laptop 1379,Libros,4345.92,27
3009,Smart Cámara 2409,Ropa,8220.23,396
3010,Ultra Mochila 9245,Ferretería,7210.03,262
3011,Mega Silla 5038,Libros,12882.74,392
3012,Lite Laptop 3641,Electrónica,6657.92,380
3013,Mega Cámara 4229,Ferretería,3724.33,97
3014,Max TV 1308,Belleza,5063.45,70
3015,Super Cámara 6392,Alimentos,7641.98,23
3016,Super Cámara 5768,Ropa,2395.16,27
3017,Mega Camiseta 9519,Deportes,386.53,433
3018,Pro TV 3446,Juguetes,4164.87,355
3019,Ultra Mesa 440,Libros,1834.18,225
3020,Mega Cámara 6981,Ferretería,14260.01,474
3021,Ultra TV 8155,Juguetes,6261.92,33
3022,Max Mesa 5123,Alimentos,3957.94,454
3023,Mega Laptop 4860,Ropa,9478.65,258
3024,Super Mochila 7347,Ropa,2422.25,479
3025,Smart Reloj 4492,Ferretería,11729.31,153
3026,Smart Mesa 3232,Ropa,7419.77,96
3027,Mega Laptop 782,Electrónica,13052.29,222
3028,Max Cámara 3310,Ferretería,11637.73,234
3029,Super Cámara 4636,Ropa,6885.95,123
3030,Max Cámara 189,Libros,9072.26,26
3031,Ultra Mesa 5459,Ropa,610.45,162
3032,Ultra Monitor 5146,Hogar,8460.25,217
3033,Smart Mesa 825,Juguetes,11204.93,437
3034,Max Cámara 1836,Electrónica,5983.37,214
3035,Smart Zapatos 7713,Ferretería,9428.8,173
3036,Super Laptop 2172,Deportes,7238.65,417
3037,Mega Camiseta 4603,Ferretería,391.86,271
3038,Ultra Reloj 8204,Ferretería,12589.31,315
3039,Pro Silla 7754,Ferretería,4721.34,483
3040,Ultra Silla 5122,Hogar,11870.53,291
3041,Ultra Laptop 3378,Libros,426.46,499
3042,Smart Zapatos 9089,Juguetes,6190.64,23
3043,Eco Laptop 4420,Ferretería,8412.12,85
3044,Mega Laptop 5691,Libros,10959.31,308
3045,Eco Monitor 9529,Ropa,1393.3,221
3046,Eco Mochila 9974,Juguetes,6094.03,263
3047,Pro Zapatos 7780,Libros,14320.08,195
3048,Ultra TV 3584,Electrónica,7574.19,354
3049,Mega Reloj 6197,Deportes,7183.0,325
3050,Super Mesa 668,Deportes,943.23,256
3051,Ultra Zapatos 1124,Electrónica,5973.58,486
3052,Ultra Camiseta 7617,Hogar,3811.28,282
3053,Smart Mochila 5577,Hogar,3291.31,328
3054,Max Reloj 5160,Ropa,2849.79,232
3055,Pro Zapatos 6868,Ferretería,8090.52,82
3056,Mega Zapatos 7394,Libros,638.91,383
3057,Ultra Camiseta 7482,Electrónica,13442.72,435
3058,Mega TV 5291,Deportes,10338.67,339
3059,Max Silla 1335,Ferretería,7334.67,10
3060,Pro TV 7920,Libros,8624.09,11
3061,Pro Reloj 8792,Juguetes,12714.45,226
3062,Max Cámara 7988,Belleza,7961.38,295
3063,Pro Laptop 6422,Libros,14860.34,388
3064,Max Cámara 402,Ropa,5314.17,159
3065,Eco Mesa 5105,Ferretería,3385.12,381
3066,Lite Mochila 1509,Hogar,8633.42,288
3067,Pro Camiseta 821,Hogar,12739.64,264
3068,Pro Silla 4306,Hogar,12359.01,90
3069,Smart Silla 2342,Libros,1953.87,417
3070,Ultra Reloj 5390,Belleza,8508.39,430
3071,Smart Mochila 347,Libros,2048.77,416
3072,Mega Monitor 4564,Juguetes,5440.1,41
3073,Lite Mesa 8327,Ferretería,12686.3,299
3074,Ultra Cámara 3492,Ferretería,14117.19,373
3075,Lite Cámara 1325,Alimentos,1279.01,313
3076,Pro Reloj 4606,Libros,7689.39,274
3077,Lite Silla 909,Hogar,3775.94,314
3078,Pro Cámara 9496,Ropa,5381.03,32
3079,Max Camiseta 737,Hogar,12541.28,271
3080,Ultra Laptop 2206,Hogar,7018.46,459
3081,Eco Reloj 4433,Hogar,1208.15,302
3082,Ultra TV 8294,Belleza,14843.81,409
3083,Max Cámara 1700,Alimentos,6931.72,459
3084,Max Laptop 2713,Hogar,10452.54,21
3085,Mega Monitor 5202,Ferretería,13508.08,49
3086,Smart Camiseta 3188,Libros,13694.28,407
3087,Smart Camiseta 5877,Deportes,260.64,336
3088,Ultra Reloj 6811,Electrónica,14686.27,460
3089,Mega Silla 9882,Deportes,1671.94,32
3090,Max Laptop 2031,Alimentos,5609.39,295
3091,Lite Cámara 9561,Ferretería,12848.54,382
3092,Pro Silla 7346,Deportes,3903.67,423
3093,Eco Mochila 759,Alimentos,7388.85,141
3094,Pro Zapatos 8448,Deportes,10509.5,241
3095,Super Laptop 9686,Belleza,12795.27,355
3096,Ultra Mesa 1180,Alimentos,13717.03,437
3097,Lite TV 1975,Alimentos,14672.58,424
3098,Smart Camiseta 8214,Electrónica,1952.18,60
3099,Eco Camiseta 1686,Hogar,9724.24,146
3100,Eco TV 1075,Electrónica,9296.95,300
3101,Pro Cámara 6006,Electrónica,14392.21,243
3102,Max Reloj 5210,Belleza,5895.52,222
3103,Mega Laptop 9961,Libros,12790.22,392
3104,Eco Cámara 4524,Belleza,8138.85,239
3105,Super Mochila 7757,Electrónica,13953.14,196
3106,Mega TV 6543,Hogar,9295.74,438
3107,Mega TV 9432,Ropa,630.86,73
3108,Ultra Silla 2389,Ferretería,10326.99,421
3109,Lite Monitor 456,Libros,1526.92,458
3110,Smart Camiseta 569,Electrónica,8186.57,496
3111,Eco Cámara 5793,Libros,5657.57,199
3112,Super Reloj 435,Deportes,14106.31,498
3113,Ultra Cámara 9996,Ropa,435.62,190
3114,Eco Monitor 9163,Belleza,12930.38,58
3115,Smart Zapatos 1824,Deportes,2751.49,229
3116,Lite Mochila 7031,Juguetes,2439.07,456
3117,Ultra Mochila 9579,Ropa,13734.95,339
3118,Max Mochila 5850,Hogar,1207.22,407
3119,Mega Reloj 8838,Belleza,8434.9,129
3120,Super Laptop 4497,Deportes,1520.78,36
3121,Lite Monitor 6038,Belleza,12701.7,105
3122,Super Monitor 9549,Hogar,8552.16,266
3123,Super Monitor 1182,Deportes,11024.59,194
3124,Super Reloj 2021,Ropa,6174.75,75
3125,Mega Zapatos 3413,Alimentos,3201.05,330
3126,Ultra Camiseta 7084,Electrónica,1783.21,229
3127,Ultra Camiseta 5931,Juguetes,215.44,155
3128,Eco Laptop 4581,Juguetes,12737.43,110
3129,Super Monitor 2273,Alimentos,9870.53,412
3130,Pro Reloj 824,Electrónica,1459.84,33
3131,Ultra Silla 6127,Deportes,6181.6,120
3132,Max Mochila 6603,Electrónica,12517.99,66
3133,Pro Cámara 6287,Hogar,13082.13,463
3134,Max Zapatos 7820,Alimentos,13663.06,238
3135,Super Monitor 1687,Libros,11330.56,160
3136,Lite Silla 619,Ropa,11619.54,351
3137,Pro Mochila 6904,Belleza,6529.53,142
3138,Smart Camiseta 3548,Belleza,14611.95,357
3139,Ultra Silla 4457,Electrónica,7753.51,199
3140,Pro Laptop 9248,Juguetes,8680.29,497
3141,Smart Camiseta 5374,Juguetes,12308.4,17
3142,Smart Mesa 8195,Juguetes,2060.87,470
3143,Smart Mesa 5713,Alimentos,4519.49,34
3144,Ultra Silla 8829,Ropa,13977.45,92
3145,Smart Reloj 6434,Ferretería,562.43,202
3146,Lite Mesa 9113,Ferretería,838.85,84
3147,Pro Reloj 8242,Alimentos,2217.75,101
3148,Max Camiseta 8364,Ferretería,5430.41,482
3149,Lite Mochila 5860,Ropa,2458.09,104
3150,Mega Mochila 4405,Ropa,14587.38,178
3151,Pro Silla 7116,Alimentos,10354.02,391
3152,Smart TV 6080,Hogar,8969.21,36
3153,Eco Mochila 1398,Hogar,13390.15,217
3154,Lite Camiseta 5646,Deportes,3114.51,446
3155,Pro Cámara 8482,Juguetes,9747.94,368
3156,Ultra Mochila 4330,Electrónica,10133.81,128
3157,Mega Cámara 8895,Deportes,10934.87,150
3158,Mega TV 903,Hogar,4861.8,60
3159,Ultra Mesa 4485,Deportes,4249.25,97
3160,Max Silla 8202,Libros,6582.63,199
3161,Lite Cámara 5280,Ropa,1526.44,290
3162,Lite Cámara 5756,Libros,4112.23,405
3163,Super TV 769,Libros,2392.53,270
3164,Smart Mesa 5095,Libros,9335.15,378
3165,Mega Mesa 6579,Ropa,10070.98,418
3166,Max Camiseta 9029,Deportes,4425.2,202
3167,Pro Laptop 7584,Belleza,3325.67,89
3168,Mega Silla 2207,Juguetes,2908.49,165
3169,Smart Camiseta 2514,Belleza,7807.35,112
3170,Mega Silla 1907,Hogar,13176.73,108
3171,Mega Mochila 7021,Ropa,1849.94,346
3172,Pro Reloj 779,Electrónica,12761.17,313
3173,Mega TV 9261,Electrónica,11682.75,239
3174,Eco Zapatos 1493,Ropa,643.86,361
3175,Max Mesa 9291,Ferretería,3253.31,137
3176,Super Reloj 7445,Deportes,8220.29,112
3177,Super Silla 4462,Hogar,13572.23,19
3178,Ultra Camiseta 6842,Belleza,4844.72,325
3179,Eco Zapatos 4483,Libros,2661.21,103
3180,Mega Mochila 9531,Alimentos,3708.97,74
3181,Smart Zapatos 854,Libros,4367.3,41
3182,Eco Zapatos 2749,Deportes,14104.39,198
3183,Ultra Camiseta 5175,Libros,9637.56,465
3184,Max Reloj 7793,Deportes,13349.97,395
3185,Super Mochila 8054,Ropa,717.42,343
3186,Smart Zapatos 9157,Juguetes,6004.49,400
3187,Mega Reloj 5877,Ropa,2491.61,216
3188,Ultra Mesa 4337,Deportes,12383.65,20
3189,Super Cámara 7579,Ropa,4247.71,376
3190,Pro Reloj 5500,Deportes,2653.87,434
3191,Pro Cámara 6170,Deportes,9705.94,116
3192,Super Cámara 7264,Juguetes,5902.34,303
3193,Mega Cámara 2663,Deportes,4982.79,218
3194,Max Reloj 7539,Ferretería,1660.55,245
3195,Mega Camiseta 1425,Juguetes,2561.64,314
3196,Ultra Mochila 8083,Electrónica,5746.11,122
3197,Max Mesa 9335,Deportes,4911.6,74
3198,Smart Laptop 1121,Ferretería,12830.75,425
3199,Eco Monitor 7367,Hogar,194.18,307
3200,Max TV 1496,Libros,7537.66,253
3201,Lite TV 8245,Deportes,3309.13,329
3202,Eco Cámara 4568,Ferretería,13146.52,471
3203,Ultra Mochila 2718,Electrónica,2187.01,337
3204,Super Camiseta 8892,Electrónica,1066.07,488
3205,Eco Mochila 5125,Belleza,2847.66,244
3206,Smart TV 5279,Ferretería,8859.99,146
3207,Super Monitor 6172,Ferretería,3388.83,449
3208,Eco Silla 9813,Libros,5196.97,268
3209,Smart Camiseta 1378,Hogar,12798.3,6
3210,Smart Zapatos 7184,Ferretería,1100.95,5
3211,Max Mochila 7935,Ferretería,11091.95,285
3212,Pro Reloj 8395,Hogar,2613.76,464
3213,Ultra Zapatos 2594,Hogar,8546.61,35
3214,Eco Laptop 3581,Deportes,2912.82,179
3215,Mega Laptop 1743,Alimentos,6289.36,98
3216,Max Laptop 2243,Hogar,5980.34,145
3217,Super Mochila 2331,Ferretería,7112.41,20
3218,Ultra Mochila 1975,Libros,997.44,212
3219,Pro Silla 1777,Alimentos,9349.28,345
3220,Smart Reloj 2465,Ferretería,598.48,13
3221,Ultra Camiseta 4545,Deportes,2133.71,131
3222,Pro Mesa 5419,Alimentos,3696.41,245
3223,Eco Mesa 1853,Deportes,5392.57,49
3224,Smart Mochila 9801,Electrónica,10614.13,429
3225,Super TV 1855,Ropa,1677.4,0
3226,Ultra Mesa 8396,Libros,10525.66,346
3227,Smart Laptop 2562,Deportes,6705.96,447
3228,Pro Reloj 2777,Ropa,3766.46,242
3229,Super Cámara 3278,Ferretería,2640.55,470
3230,Ultra Silla 5232,Belleza,1254.53,372
3231,Smart Zapatos 3366,Hogar,4204.73,45
3232,Max Mochila 8207,Juguetes,5431.89,146
3233,Ultra TV 6703,Juguetes,6878.32,447
3234,Eco Mochila 400,Ferretería,8389.12,255
3235,Eco Silla 6579,Ropa,10858.03,74
3236,Smart Cámara 2553,Belleza,3714.92,293
3237,Mega Camiseta 4887,Ferretería,13972.26,315
3238,Lite Zapatos 4706,Hogar,10930.83,119
3239,Lite Mochila 3902,Belleza,1292.99,181
3240,Ultra Reloj 7927,Electrónica,227.0,108
3241,Max TV 9688,Juguetes,3035.27,231
3242,Ultra Cámara 4492,Belleza,3030.81,54
3243,Ultra Mesa 262,Electrónica,14478.02,135
3244,Eco Zapatos 9433,Libros,4418.84,385
3245,Lite Zapatos 8421,Alimentos,10400.89,223
3246,Eco Mochila 8869,Deportes,4753.69,257
3247,Super Reloj 2039,Juguetes,629.83,391
3248,Mega TV 6174,Deportes,9598.17,322
3249,Lite Zapatos 7692,Libros,7627.73,3
3250,Lite Zapatos 368,Alimentos,1154.29,397
3251,Smart Monitor 6830,Electrónica,5454.73,211
3252,Max Laptop 7816,Ferretería,13099.13,406
3253,Smart Zapatos 8362,Juguetes,545.45,326
3254,Smart Laptop 7047,Hogar,12078.78,7
3255,Ultra Zapatos 7765,Electrónica,5208.84,333
3256,Pro Mochila 6975,Alimentos,5752.76,18
3257,Max Zapatos 951,Belleza,12142.61,190
3258,Smart Monitor 9728,Juguetes,8284.57,114
3259,Smart Mochila 1936,Libros,4417.84,233
3260,Pro Laptop 6840,Ropa,10236.03,326
3261,Lite TV 2507,Electrónica,9921.48,120
3262,Max Zapatos 9158,Ropa,6902.83,238
3263,Max Laptop 3887,Juguetes,7348.41,167
3264,Pro TV 4010,Hogar,8199.27,409
3265,Smart Mesa 9096,Electrónica,6193.33,498
3266,Ultra Silla 1942,Belleza,5786.15,97
3267,Max Monitor 4957,Ropa,1179.53,176
3268,Max Monitor 2840,Ropa,4880.8,83
3269,Max Mochila 3352,Juguetes,1513.46,417
3270,Super Reloj 7741,Juguetes,1957.18,15
3271,Pro Zapatos 7874,Deportes,1844.04,112
3272,Pro Monitor 3465,Ferretería,5029.86,267
3273,Mega Zapatos 3531,Belleza,868.28,427
3274,Eco Mochila 7406,Juguetes,13647.17,180
3275,Mega Mochila 9173,Deportes,5760.35,385
3276,Smart Mochila 9594,Ferretería,11039.48,226
3277,Pro Silla 4387,Belleza,3807.83,71
3278,Lite Mochila 254,Hogar,9959.88,28
3279,Max Mesa 131,Ropa,10141.75,157
3280,Pro TV 8644,Libros,14053.32,37
3281,Pro Mochila 7876,Belleza,8000.8,378
3282,Pro TV 5756,Electrónica,6236.0,434
3283,Mega Laptop 7186,Ferretería,1448.96,347
3284,Mega Zapatos 2047,Libros,9376.49,491
3285,Mega Monitor 7586,Alimentos,6653.76,324
3286,Pro Silla 477,Deportes,7092.19,470
3287,Ultra Mesa 1555,Deportes,6740.61,301
3288,Pro Mochila 2463,Belleza,6465.69,348
3289,Eco Laptop 9318,Ropa,2339.17,396
3290,Ultra Laptop 5732,Ropa,1874.94,307
3291,Pro Silla 9663,Ropa,7383.61,193
3292,Ultra TV 860,Ropa,2545.25,182
3293,Super Cámara 480,Ferretería,4786.87,258
3294,Eco Cámara 271,Juguetes,1498.2,379
3295,Eco Reloj 6584,Libros,13497.55,138
3296,Pro Reloj 1109,Libros,13502.6,327
3297,Ultra Mesa 6046,Belleza,8289.72,442
3298,Smart Reloj 1950,Ferretería,8523.69,92
3299,Lite Camiseta 6892,Juguetes,14241.86,465
3300,Mega TV 6927,Juguetes,970.04,421
3301,Ultra Camiseta 4638,Deportes,10686.68,450
3302,Super Reloj 1257,Juguetes,5280.24,89
3303,Pro Reloj 152,Libros,14468.59,43
3304,Smart Mesa 2921,Electrónica,7372.08,272
3305,Super Reloj 2357,Electrónica,12286.78,320
3306,Ultra Zapatos 8764,Alimentos,13328.07,365
3307,Eco Cámara 1758,Ferretería,6420.8,424
3308,Smart Silla 1610,Electrónica,11815.33,375
3309,Ultra Laptop 6725,Libros,9056.77,130
3310,Pro Silla 3662,Electrónica,2740.49,199
3311,Lite Silla 5784,Libros,2865.9,79
3312,Pro Mesa 359,Juguetes,6759.17,52
3313,Max TV 5096,Ropa,14494.33,445
3314,Lite Camiseta 8059,Electrónica,7864.64,64
3315,Ultra Mesa 8678,Hogar,2264.5,202
3316,Max Mochila 3847,Belleza,12637.92,272
3317,Super TV 6967,Libros,4270.06,376
3318,Lite TV 9197,Deportes,12666.75,23
3319,Mega Silla 9155,Hogar,730.76,157
3320,Ultra Zapatos 6361,Juguetes,13321.33,67
3321,Lite Cámara 7331,Hogar,4522.68,23
3322,Pro Cámara 3979,Belleza,850.55,56
3323,Pro Silla 563,Ropa,4040.61,188
3324,Max Zapatos 8982,Belleza,5181.46,123
3325,Mega Laptop 281,Ropa,12927.0,42
3326,Max Cámara 6826,Hogar,9872.41,9
3327,Eco Zapatos 7008,Hogar,6136.1,234
3328,Pro Monitor 1862,Alimentos,2997.61,201
3329,Super Silla 7746,Hogar,6848.94,42
3330,Max Mochila 460,Ropa,13653.92,124
3331,Lite Camiseta 5759,Libros,12641.91,58
3332,Lite Monitor 4502,Ferretería,2499.42,383
3333,Lite Camiseta 6700,Ferretería,12143.35,92
3334,Super Laptop 6768,Ferretería,14341.18,192
3335,Smart Monitor 7265,Libros,83.18,260
3336,Eco Silla 6967,Ropa,8607.06,221
3337,Lite Reloj 6147,Alimentos,9846.96,413
3338,Smart Monitor 8290,Alimentos,14736.4,340
3339,Lite Cámara 4029,Ropa,11110.13,432
3340,Super Mochila 2657,Alimentos,13583.31,341
3341,Super Mochila 5762,Ropa,7709.24,282
3342,Lite Reloj 3795,Ferretería,12829.14,392
3343,Ultra Zapatos 3431,Ropa,4736.82,268
3344,Ultra Zapatos 1696,Ropa,463.71,89
3345,Ultra Laptop 3608,Juguetes,4936.51,497
3346,Ultra Reloj 848,Juguetes,6704.87,134
3347,Max Mesa 9765,Hogar,5548.76,479
3348,Smart Silla 6802,Juguetes,2391.04,44
3349,Pro Cámara 8053,Ferretería,8651.52,177
3350,Pro Reloj 2698,Hogar,7535.06,15
3351,Lite Reloj 8510,Libros,4807.46,84
3352,Super Laptop 8378,Ropa,8962.32,375
3353,Super Mochila 5748,Deportes,4222.11,320
3354,Mega Monitor 5801,Alimentos,2531.4,424
3355,Mega TV 5160,Deportes,318.05,456
3356,Smart Camiseta 9797,Alimentos,5153.63,344
3357,Eco Cámara 1464,Libros,4553.43,204
3358,Mega Reloj 942,Libros,7578.07,149
3359,Pro Camiseta 925,Alimentos,305.12,237
3360,Max Silla 4733,Ferretería,5523.28,410
3361,Max Zapatos 7642,Alimentos,6841.67,497
3362,Eco Camiseta 6818,Belleza,2347.3,484
3363,Max Monitor 7693,Electrónica,7017.6,293
3364,Max Zapatos 906,Electrónica,6272.76,203
3365,Max Mochila 6387,Electrónica,7183.48,335
3366,Mega Monitor 9328,Deportes,7480.14,170
3367,Mega Silla 5219,Ferretería,6083.15,314
3368,Lite TV 3244,Ropa,1107.8,357
3369,Ultra TV 5469,Juguetes,1427.76,164
3370,Lite Mesa 4939,Juguetes,10228.53,67
3371,Eco Cámara 3008,Ferretería,10084.24,447
3372,Pro TV 6516,Hogar,5215.95,120
3373,Max Silla 5273,Ferretería,10040.16,358
3374,Max Silla 3683,Juguetes,3967.65,163
3375,Lite Silla 5987,Ferretería,1136.31,368
3376,Ultra TV 9182,Juguetes,5888.42,187
3377,Eco Camiseta 9851,Ferretería,12758.69,479
3378,Mega Mochila 1952,Juguetes,5120.12,483
3379,Eco Camiseta 6977,Libros,13820.27,370
3380,Lite Silla 3383,Deportes,3991.44,42
3381,Lite Mochila 9311,Hogar,9049.39,165
3382,Smart Reloj 7416,Belleza,1335.99,10
3383,Smart Laptop 8024,Belleza,6388.7,396
3384,Smart Reloj 5420,Electrónica,3896.51,477
3385,Lite Monitor 4291,Ferretería,2559.64,228
3386,Lite Monitor 4092,Hogar,10267.19,186
3387,Ultra Cámara 9158,Hogar,7495.33,33
3388,Mega Reloj 5394,Ropa,254.33,470
3389,Super TV 810,Ropa,7705.74,239
3390,Super Mesa 4884,Deportes,11815.96,366
3391,Smart Camiseta 3863,Belleza,13626.22,464
3392,Pro TV 5575,Libros,601.43,281
3393,Super Mesa 3725,Deportes,4697.18,219
3394,Ultra Cámara 6020,Ferretería,13325.61,424
3395,Super Laptop 2308,Electrónica,10776.28,296
3396,Ultra TV 4789,Electrónica,6050.66,86
3397,Eco TV 643,Ferretería,3562.75,88
3398,Mega Camiseta 2202,Libros,2660.94,145
3399,Eco Mochila 5461,Ferretería,1684.77,218
3400,Max Mochila 9178,Juguetes,8617.7,256
3401,Eco Zapatos 4554,Electrónica,14165.67,447
3402,Lite Camiseta 4729,Belleza,3942.4,169
3403,Super Camiseta 4351,Alimentos,8608.98,362
3404,Pro Mesa 6647,Alimentos,12511.94,171
3405,Pro Camiseta 1371,Juguetes,10387.35,164
3406,Smart Mesa 6026,Ropa,2247.11,360
3407,Eco Monitor 8627,Ropa,10780.45,444
3408,Mega Camiseta 9209,Electrónica,11727.84,217
3409,Pro TV 2247,Deportes,518.74,234
3410,Smart Mesa 5547,Ferretería,2300.15,366
3411,Smart Monitor 4094,Hogar,8524.23,74
3412,Max Silla 8526,Ferretería,3530.32,14
3413,Mega Reloj 8615,Belleza,8430.81,117
3414,Eco TV 1782,Ferretería,3662.31,141
3415,Smart Laptop 5265,Juguetes,13192.43,333
3416,Eco Reloj 8219,Alimentos,3719.07,284
3417,Ultra Mochila 2676,Ropa,7717.61,398
3418,Smart TV 4685,Alimentos,5377.86,217
3419,Max TV 6033,Belleza,10366.34,130
3420,Super Mochila 753,Electrónica,7459.64,277
3421,Max Laptop 2020,Libros,8004.9,471
3422,Pro Camiseta 525,Juguetes,13847.57,434
3423,Mega Laptop 2309,Deportes,5091.93,80
3424,Mega Zapatos 3659,Hogar,11998.4,5
3425,Ultra Monitor 677,Ropa,2166.25,141
3426,Mega Monitor 8680,Deportes,4842.84,278
3427,Pro TV 9873,Belleza,12368.6,371
3428,Smart Camiseta 5168,Juguetes,13961.52,207
3429,Mega Reloj 9675,Deportes,228.85,364
3430,Max Camiseta 4175,Ferretería,10471.84,308
3431,Mega Laptop 9008,Hogar,14111.43,72
3432,Smart Cámara 9638,Deportes,1192.84,289
3433,Lite Camiseta 8547,Belleza,3644.84,160
3434,Smart Monitor 4655,Ropa,13442.58,66
3435,Mega Cámara 521,Deportes,8487.85,69
3436,Super Mochila 2949,Belleza,7968.52,93
3437,Mega Cámara 1070,Juguetes,12526.21,36
3438,Max Cámara 9998,Libros,6582.0,426
3439,Max Monitor 6123,Deportes,2954.7,160
3440,Max Monitor 281,Libros,13079.23,334
3441,Pro Monitor 7107,Ropa,10556.26,443
3442,Ultra Mesa 7085,Electrónica,428.58,400
3443,Mega Cámara 9887,Deportes,4568.21,332
3444,Lite Zapatos 5117,Ropa,1394.24,137
3445,Ultra Silla 2355,Ferretería,13696.97,469
3446,Eco Monitor 2788,Libros,8445.66,491
3447,Pro Cámara 4867,Deportes,1521.81,300
3448,Smart Laptop 9215,Electrónica,832.06,418
3449,Lite Reloj 4460,Ferretería,14240.33,177
3450,Pro Monitor 814,Hogar,10816.79,405
3451,Pro Monitor 1278,Juguetes,409.63,116
3452,Eco TV 3496,Deportes,5360.39,85
3453,Lite Reloj 895,Electrónica,8059.44,53
3454,Ultra Zapatos 3875,Juguetes,4744.33,74
3455,Pro Cámara 8561,Hogar,13228.3,382
3456,Mega Mochila 1231,Juguetes,14728.38,349
3457,Super TV 3818,Deportes,251.96,345
3458,Smart Mesa 8276,Electrónica,3060.61,239
3459,Mega Zapatos 2553,Belleza,8112.03,164
3460,Ultra Camiseta 7550,Ferretería,7047.64,7
3461,Eco Cámara 2863,Libros,4317.97,39
3462,Ultra Monitor 8252,Ferretería,7575.03,380
